fecha;exportaciones_petroleras_musd_fob;exportaciones_no_petroleras_musd_fob;importaciones_musd_fob;remesas_musd
2041-08;481.26;1390.4;1168.43;451.15
2041-08;678.09;992.53;1652.14;312.94
2041-08;421.93;1350.57;1526.73;392.41
2041-08;477.31;1293.13;1055.93;363.17
2041-08;717.41;1470.41;1361.74;301.77
2041-08;521.63;1121.26;1113.36;353.04
2041-08;837.01;1488.35;1101.34;282.99
2041-08;639.77;1046.13;1609.92;474.58
2041-08;840.05;1190.57;1341.04;252.23
2041-08;612.38;1079.53;1808.15;478.41
2041-08;781.99;783.49;1905.61;291.26
2041-08;651.62;1055.97;1000.24;315.94
2041-08;900.21;1182.68;980.79;233.4
2041-09;504.14;756.84;1445.96;472.95
2041-09;651.81;1308.6;1020.37;308.47
2041-09;839.51;864.59;1457.27;475.89
2041-09;788.87;1406.13;1704.68;234.15
2041-09;559.41;1435.26;1280.32;262.83
2041-09;736.88;905.32;1064.93;362.75
2041-09;629.11;1313.7;1417.99;429.83
2041-09;688.21;884.54;1035.3;333.91
2041-09;680.04;1222.85;1187.57;351.73
2041-09;479.83;955.16;1924.8;281.44
2041-09;803.64;852.1;1657.43;319.39
2041-09;926.75;1296.03;1615.59;243.53
2041-09;570.85;803.53;1358.47;351.24
2041-09;421.94;966.47;1879.23;378.48
2041-09;880.44;1137.87;1868.62;464.36
2041-09;898.19;860.01;1910.23;249.86
2041-09;652.05;1215.75;1332.7;308.24
2041-09;498.61;953.1;1747.18;205.96
2041-09;747.06;1451.25;1413.03;360.58
2041-09;715.5;795.48;1766.49;381.02
2041-09;356.57;1128.27;1291.21;231.78
2041-09;682.76;1190.99;1943.75;349.94
2041-09;468.43;1335.45;1617.79;244.41
2041-09;714.11;1390.33;1643.51;238.05
2041-09;553.07;1234.96;937.28;293.9
2041-09;549.48;1073.35;944.66;447.98
2041-09;925.69;1014.06;1478.65;314.76
2041-09;427.9;1266;1674.1;413.1
2041-09;852.4;1020.97;975.07;249.14
2041-09;689.1;927;1762.41;360.95
2041-10;633.32;1302.94;935.34;297.84
2041-10;615.96;1085.85;1473.28;348.27
2041-10;703.5;1001.03;1595.89;389.97
2041-10;479.86;1035.3;968.73;292.57
2041-10;923.46;1304.74;1332.22;392.7
2041-10;732.98;798.9;1701.13;364.11
2041-10;477.66;1448.76;1697.08;393.65
2041-10;749.71;1002.2;1904.2;388.79
2041-10;548.39;1316.82;1858.16;337.82
2041-10;896.43;1041.75;1284.78;393.66
2041-10;791.14;1054.87;1075.5;384.92
2041-10;875.71;978.91;1214.17;267.98
2041-10;777.81;1268.83;1913.46;246.35
2041-10;940.67;1447.41;1789.08;417.45
2041-10;465.79;1235.34;1639.99;465.42
2041-10;405.37;1308.6;1921.67;477.09
2041-10;827.07;1237.7;1427.02;270.59
2041-10;771.33;892.73;1750.95;202.14
2041-10;528.63;1415.22;988.43;418.31
2041-10;645.5;845.13;1520.3;224.82
2041-10;539.29;1489.21;917.41;403.83
2041-10;383.39;798.14;1637.12;338.62
2041-10;890.98;809.67;1850.91;225.22
2041-10;779.2;832.49;1155.4;479.03
2041-10;473.05;1364.97;1834.52;362.72
2041-10;771.11;1171.46;1803.54;261.68
2041-10;682.55;1454.34;1922.28;252.54
2041-10;501.64;792.61;1011.25;342.2
2041-10;383.09;786.15;1528.81;324.18
2041-10;658.68;1268.73;1702.09;334.28
2041-10;716.21;830.07;1801.92;268.07
2041-11;898.79;954.98;1829.05;358.66
2041-11;678.96;1392.46;1128.6;365.26
2041-11;926.21;1018.42;1078.1;272.34
2041-11;781.5;1345.92;1248.49;277.49
2041-11;406.03;1218.42;1310.9;328.29
2041-11;723.91;1047.23;998.3;258.72
2041-11;651.35;1016.22;1708.18;339.63
2041-11;364.17;990.79;1818.74;388.55
2041-11;920.95;1138.11;1437.67;399.91
2041-11;889.3;1416.84;1513.01;435.23
2041-11;407.98;866.65;1104.08;389.44
2041-11;585.7;894.63;1563.65;293.92
2041-11;453.75;1216;1246.08;350.27
2041-11;384.79;1080.33;1493.03;202.05
2041-11;785.81;755.13;1878.39;354.8
2041-11;877.43;1276.18;1208.16;387.29
2041-11;437.5;1478.4;1564.36;403.1
2041-11;808.11;1366.79;1192.8;456.56
2041-11;588.63;1367.34;1580.28;406.06
2041-11;921.08;1382.7;1426.33;220.67
2041-11;635.91;1015.67;1354.32;257.33
2041-11;404.27;889.8;1495.06;372.51
2041-11;509.28;1418.3;1703.59;475.69
2041-11;666.08;877.2;1346.49;365.59
2041-11;899.6;1278;1100.59;452.98
2041-11;534.7;956.58;1866.24;438.54
2041-11;783.12;1455.68;1079.14;257.69
2041-11;940.88;1337.14;1252.33;311.09
2041-11;793.06;1188.8;1771.07;254.7
2041-11;363.71;1260.07;1050.1;224.45
2041-12;831.16;798.25;1819.4;279.85
2041-12;876.81;989.62;1763.34;213.27
2041-12;470.35;1285.43;937.04;399.72
2041-12;829.93;1094.58;1310.77;314.22
2041-12;686.47;1152.49;1589.88;236.63
2041-12;919.42;1104.46;1629.76;426.93
2041-12;489.8;776.4;1800.95;393.07
2041-12;895.09;1319.24;1626.83;234.5
2041-12;438.53;816.26;NA;439.01
2041-12;918.43;1496.95;1783.93;464.69
2041-12;820.05;1179.82;1869.95;301.91
2041-12;513.94;1134.88;1740.68;408.26
2041-12;529.48;1364.61;1063.44;412.19
2041-12;406.8;1077.16;1416.86;231.99
2041-12;592.05;1334.4;1269.07;323.4
2041-12;824.42;849.39;1770.09;278.8
2041-12;609.36;835.29;1238.04;306.82
2041-12;890.86;1219.17;1336.63;457.99
2041-12;834.28;1196.14;974.84;462.23
2041-12;767.04;1151.07;1350.33;366.99
2041-12;773.91;1004.73;1552.36;230.68
2041-12;415.75;831.11;1541.23;258.35
2041-12;755.8;858.13;1084.03;246.45
2041-12;464.91;1398.69;1620.02;252.26
2041-12;913.42;1489.62;1115.28;257.7
2041-12;632.85;983.71;1039.8;388.69
2041-12;813.6;1425.89;1477.47;455.71
2041-12;653.74;1080.42;1178.48;223.8
2041-12;350.79;787.47;1927.92;355.23
2041-12;915.67;1042.76;1270.87;267.48
2041-12;857.35;1410.98;1112.58;303.79
2042-01;541.02;1276.18;1891.44;242.77
2042-01;698.52;1135.64;1931.93;224.68
2042-01;707.81;1277.57;1791.12;460.05
2042-01;613.14;1171.27;1034.04;392.16
2042-01;800.16;1219.86;1292.44;295.98
2042-01;705.78;1070.97;1484;473.93
2042-01;852.64;760.57;1438.04;407.54
2042-01;522.68;1323.79;1119.6;342.5
2042-01;928.45;1459.32;1540.8;271.57
2042-01;914.75;1371.79;1596;203.6
2042-01;870.17;1432.22;1899.57;363.47
2042-01;826.25;837.05;1073.87;314.78
2042-01;486.5;1380.34;1909.77;391.3
2042-01;782.52;778.95;1947.32;314.53
2042-01;750.35;1062.16;1903.23;339.04
2042-01;611.94;1122.58;1204.53;219.25
2042-01;899.69;957.48;961.12;245.75
2042-01;399.15;1108.5;1411.94;279.34
2042-01;911.09;849.3;1534.58;326.33
2042-01;381.96;904.46;1126.93;200.71
2042-01;700.01;1260.78;1088.94;324.34
2042-01;535.38;769.78;1455.56;239.82
2042-01;386.28;1270.72;1122.3;277.43
2042-01;750.27;869.9;1399.95;429.8
2042-01;555.65;1283.51;1875.28;456.51
2042-01;358.47;1366.56;1756.38;452.01
2042-01;536.22;1323;1562.88;385.08
2042-01;539.06;875.42;NA;232.19
2042-01;483.11;1373.65;992.11;329.27
2042-01;595.52;796.3;1411.31;376.64
2042-01;570.93;774.01;1818.96;221.93
2042-02;653.57;1018.78;1610.11;268.12
2042-02;568.98;998.72;944.59;316.7
2042-02;823.97;762.17;1561.44;429.02
2042-02;650.96;825.29;1687.46;205.62
2042-02;602.99;1061.92;1146.91;263.64
2042-02;486.45;900.86;1176.48;219.76
2042-02;898.06;786.7;1456.09;300.79
2042-02;599.04;756.64;1736.41;411.53
2042-02;892.71;934;981.49;355.74
2042-02;687.57;1121.53;1803.88;441.82
2042-02;553.6;1397.01;1664.76;460.61
2042-02;681.17;1071.35;1042.64;270.26
2042-02;897.88;849.75;985.01;320.4
2042-02;488.96;991.44;1224.94;269.84
2042-02;826.68;858.7;1654.18;465.13
2042-02;438.86;953.22;1428.81;260.21
2042-02;744.92;1423.62;1163.79;277.7
2042-02;828.03;968.46;1299.05;229.72
2042-02;841.91;1300.58;1142.34;337.32
2042-02;497.75;1497.01;1409.59;334.59
2042-02;538.43;1246.67;1540.69;458.01
2042-02;730.74;1265.72;1303.12;381.6
2042-02;893.01;1070.31;982.85;325.83
2042-02;455.7;1487.67;1388.67;227.41
2042-02;646.54;1017.88;1138.64;260.96
2042-02;383.02;1330.06;1080.76;239.55
2042-02;706.41;1083.5;1248.23;334.99
2042-02;636.09;1124.52;1312.85;382.14
2042-03;889.77;979.78;966.8;479.49
2042-03;493.38;1169.03;1002.22;440.21
2042-03;784.13;1098.27;1846.63;314.05
2042-03;448.85;1480.78;1658.87;445.89
2042-03;888.87;948.7;1688.43;339.89
2042-03;352.83;914.25;1564.74;297.08
2042-03;841.48;1279.75;1544.74;279.98
2042-03;901.54;1150.47;1250.35;277.78
2042-03;907.19;1293.89;930.34;208.27
2042-03;415.12;1453.41;1088.96;273.75
2042-03;602.85;1491.78;1781.55;329.4
2042-03;577.38;1292.56;1905.53;274.21
2042-03;738.32;1089.25;1509.2;361.15
2042-03;489.67;1336.33;1232.83;239.16
2042-03;591.34;1161.1;1735.71;266.14
2042-03;538.71;1070.08;1341.6;293.77
2042-03;695.28;793.81;1868.8;431.3
2042-03;861.72;797.79;1789.6;203.98
2042-03;583.9;894.69;1835.21;229.48
2042-03;830.46;1370.33;1342.32;262.2
2042-03;418.71;858.68;1231.26;284.6
2042-03;826.5;933.84;1042.05;258.42
2042-03;535.55;1392.46;1314.01;332.95
2042-03;352.64;1311.34;1425.87;222.29
2042-03;713.4;1246.1;1040.87;366.83
2042-03;635.75;1148.25;1360.11;424.94
2042-03;436.21;1125.39;1904.69;224.36
2042-03;838.18;874.13;1754.9;391.88
2042-03;753.36;1169.93;1425.03;341.95
2042-03;546.86;1489.37;1538.62;402.1
2042-03;932.48;843.75;1885.12;439.12
2042-04;541.52;1400.24;1185.96;239.48
2042-04;775.51;1405.62;1268.65;313.13
2042-04;484.53;1446.22;1452.17;395.4
2042-04;806.35;850.19;1839.78;352.05
2042-04;656.67;1201.97;1253.44;207.93
2042-04;730.51;898.26;1946.35;403.44
2042-04;787.07;1422.1;925;437.55
2042-04;783.55;1221.86;913;234.45
2042-04;903.41;1054.45;950.56;449.01
2042-04;631.59;1291.41;1739.2;400.84
2042-04;553.57;1239.81;1676.69;441.44
2042-04;908.24;1009.04;1613.32;424.74
2042-04;469.34;775.99;1242.38;396.77
2042-04;784.73;1032.24;956.17;309.53
2042-04;492.21;1492.16;1084;323.71
2042-04;653.38;1015.56;952.98;336.55
2042-04;798.63;1411.64;1052.96;331.24
2042-04;595.87;909.43;1584.41;470.06
2042-04;899.45;823.64;980.45;312.04
2042-04;453.3;1306.8;1557.39;223.37
2042-04;352.26;1463.36;1211.19;408.89
2042-04;397.22;1435.85;1287.24;303.4
2042-04;594.32;1265.98;1578.06;282.98
2042-04;750.64;1332.09;1463.17;223.3
2042-04;778.27;802.43;1120.5;316.95
2042-04;916.42;1385.28;1780.01;338.36
2042-04;639.67;1064.43;1573.69;228.41
2042-04;364.89;1283.36;1431.77;299.03
2042-04;387.26;952.61;1781.4;318.22
2042-04;704.48;803.11;1449.84;257.58
2042-05;462.2;1376.47;1670.84;345.18
2042-05;541.37;850.07;1795.01;308.88
2042-05;710.11;1252.7;1243.98;248.26
2042-05;581.36;1177.03;1586.22;335.75
2042-05;694.13;795.88;1626.47;474.07
2042-05;745.3;1346.05;1872.15;454.7
2042-05;394.99;800.24;1465.01;280.18
2042-05;550.29;854.42;1762.86;458.56
2042-05;679.58;1299.45;1713.02;351.47
2042-05;876.3;1004.47;1899.98;294.5
2042-05;474.87;1023.1;1331.44;407.54
2042-05;481.93;1107.98;1169.41;462.83
2042-05;544.14;1438.77;1008.98;342.63
2042-05;864.49;1476.12;1583.03;227.92
2042-05;394.33;1038.85;922.12;377.82
2042-05;597.65;1345.48;1553.77;202.44
2042-05;897.62;1281.32;1192.05;356.91
2042-05;573.21;1484.73;1657.68;407.55
2042-05;405.16;1417.7;1176.43;379.32
2042-05;556.51;1359.52;1317.53;308.19
2042-05;903.26;1412.29;1195.15;444.88
2042-05;405.24;1105.01;1838.79;208.02
2042-05;639.17;1466.22;1365.11;338.59
2042-05;633.62;1080.26;1360.03;477.59
2042-05;508.17;769.39;1722.15;468.17
2042-05;476.81;1414.9;1393.7;386.78
2042-05;885.42;1439.72;1466.8;415.35
2042-05;603.75;773.35;1725.22;416.35
2042-05;892.27;1084.93;1700.76;284.48
2042-05;551.93;1162.85;983.6;246.72
2042-05;933.54;756.89;NA;335.09
2042-06;537.71;1295.13;1746.49;346.68
2042-06;587.6;786.88;1058.31;437.64
2042-06;738.01;1144.93;1669.3;261.18
2042-06;644.84;1419.96;1902.95;425.88
2042-06;442.83;1460.08;1918.08;280.67
2042-06;870.84;1188.15;1837.89;229.11
2042-06;784.77;1134.27;1849.41;360.87
2042-06;613.05;1279.82;1933.38;271.18
2042-06;832.72;1107.27;1808.63;314.5
2042-06;511.71;985.33;1464.84;341.29
2042-06;723.98;1160.18;956.99;302.06
2042-06;363.72;1228.54;1543.15;444.17
2042-06;868.83;1388.45;1374.57;382.77
2042-06;397.2;1127.2;1740.8;360.85
2042-06;947.8;1222.74;1024.99;300.75
2042-06;798.71;954.13;1443.57;223.3
2042-06;902.55;946.33;1946.19;305.11
2042-06;422.61;782.04;1101.03;463.25
2042-06;538.05;1161.17;1737.84;464.2
2042-06;602.47;1052.87;1027.14;240.54
2042-06;924.84;1087.08;1566.18;471.59
2042-06;852.83;1409.11;1280.21;336.54
2042-06;700.86;1459.64;1040.67;237.91
2042-06;359.78;1498.81;1751.35;421.29
2042-06;681.34;1282.74;1426.07;327.72
2042-06;666.95;1440.28;1134.5;338.91
2042-06;938.95;1305.66;1217;342.38
2042-06;408.1;1460.98;1302.65;313.7
2042-06;764.46;1416.87;1391.18;371.53
2042-06;741.06;809.82;1127.94;238.82
2042-07;554.02;1105.2;1842.5;458.95
2042-07;440.61;1283.99;1928.48;299.6
2042-07;614.56;794.79;1877.21;237.89
2042-07;515.39;850.41;1948.3;308.97
2042-07;412.07;1273.92;1563.39;386.97
2042-07;467.22;1057.38;1237.52;344.73
2042-07;827.02;1164.04;1045.71;239.75
2042-07;680.56;1252.13;1726.81;324.2
2042-07;519.72;882.36;NA;299.36
2042-07;632.54;1414.02;1042.05;352.36
2042-07;642.12;877.47;1055.17;329.24
2042-07;695.66;783.8;1675.22;408.42
2042-07;384.4;1401.15;978.95;303.76
2042-07;510.65;1199.45;1914.79;455.19
2042-07;865.4;1141.61;925.61;201.44
2042-07;856.3;1088.81;928.47;227.09
2042-07;502.98;818.99;1562.11;457.62
2042-07;520.15;1471.33;1023.67;427.13
2042-07;580.07;837.41;1270.36;340.89
2042-07;687.19;1105.6;1714.52;332.16
2042-07;748.99;1189.28;1729.21;328.46
2042-07;613.81;1316.77;1771.69;424.83
2042-07;943.82;842.99;1159;313.15
2042-07;873.13;1244.83;1773.71;248.18
2042-07;469.72;1357.68;1274.77;310.77
2042-07;700.12;1098.59;1303.98;341.52
2042-07;599.04;1179.08;1252.66;272.35
2042-07;875.65;1101.66;965;207.37
2042-07;385.39;1180.28;1720.06;323.51
2042-07;937.52;842.57;1214.21;416.01
2042-07;527.6;901.7;1796.93;327.23
2042-08;755.03;827.88;1158.11;396.26
2042-08;897.6;933.65;1438.21;299.31
2042-08;720.99;1324.14;1363.42;317.8
2042-08;767.07;1372.34;1452.12;400.76
2042-08;642.71;899.03;1837.28;316.17
2042-08;442.28;1438.53;1917;258.47
2042-08;870.62;1314.28;1743.76;330.02
2042-08;474.34;1138.42;1015.64;450.16
2042-08;582.3;1006.65;1489.97;340.11
2042-08;486.9;796.86;1484.37;427.29
2042-08;650.8;928.5;1075.8;206.67
2042-08;899.05;1341.17;1002.99;324.06
2042-08;402.96;973.38;1949.88;431.94
2042-08;431.87;863.87;1434.55;282.26
2042-08;869.9;1498.49;1557.96;454.32
2042-08;769.69;803.55;1540.91;303.58
2042-08;552.47;750.49;1096.17;412.8
2042-08;576.13;977.84;1449.37;449.25
2042-08;479.72;1049.34;1039.61;457.09
2042-08;742.46;1240.39;1420.18;470.54
2042-08;638.13;1074.89;1431.61;457.54
2042-08;663.45;1479.2;1811.09;380.41
2042-08;814.53;1181.37;1943.51;266.77
2042-08;433.57;1314.11;995.27;381.54
2042-08;801.46;1025.62;1453.81;468.4
2042-08;638.9;1141.26;1500.49;232.98
2042-08;518.31;955.44;1283.24;220.63
2042-08;621.15;1079.73;1691.22;468.41
2042-08;830.9;1237.42;1921.27;248.67
2042-08;821.98;993.2;1585.46;350.75
2042-08;452.52;1170.39;1720.3;295.58
2042-09;587.14;879.1;1185.38;252.08
2042-09;535.19;1090.86;944.33;409.26
2042-09;436.06;1407.88;1494.59;207.7
2042-09;529.28;1415.05;1738.27;435.69
2042-09;742.63;1376.85;1939.54;315.11
2042-09;440.7;1280.09;1425.04;385.53
2042-09;448.14;914.39;1942.95;243.78
2042-09;676.04;1240.09;1222.67;285.94
2042-09;444.29;1178.65;994.98;205.9
2042-09;542.43;966.06;1762.86;270.89
2042-09;476.78;826.27;1213.53;372.16
2042-09;719.07;1303.69;1642.1;379.54
2042-09;415.8;1035.93;1428.36;251.89
2042-09;495.21;884.16;1601.5;447.95
2042-09;603.35;1205.5;1348.44;307.13
2042-09;924.57;1245.04;951.62;298.19
2042-09;861;880.88;1464.92;257.98
2042-09;526.25;1188.16;1297.42;216.05
2042-09;673.29;813.6;1549.65;309.45
2042-09;625.28;941.88;1098.54;411.68
2042-09;603.01;1229.7;1637.34;468.38
2042-09;496.08;1108.57;1776.72;232.62
2042-09;516.43;1469.79;1446.19;275.54
2042-09;537.78;1189.3;1261.25;221.59
2042-09;597.79;1351.65;1473.47;244.58
2042-09;415.07;1189.79;1168.06;435.75
2042-09;485.35;1205.93;1038.3;426.33
2042-09;648.85;1418.57;1637.67;293.88
2042-09;845.99;799;1814.08;263.43
2042-09;718.66;1243.02;930.8;474.44
2042-10;369.63;1297.5;NA;240.5
2042-10;845.56;1403.93;1533.73;263.1
2042-10;797.76;777.38;1271.97;282.48
2042-10;895.95;1498.63;1586.46;432.32
2042-10;794.32;1227.1;1835.59;291.42
2042-10;393.53;874.54;1661.22;298.38
2042-10;795.54;1419.71;1112.84;295.5
2042-10;528.24;837.46;1171.59;312.18
2042-10;744.25;1447.95;1045.71;237.38
2042-10;520.43;989.07;1499.97;412.46
2042-10;648.83;1466.59;1778.5;255.7
2042-10;676.81;1094.48;1533.62;337.84
2042-10;705.5;800.19;1803.78;291.81
2042-10;473.02;1422.99;1258.85;461.29
2042-10;380.08;1457.89;1403.64;391.02
2042-10;469.56;1223.9;977.91;346.89
2042-10;472.89;1292.51;1031.55;469.85
2042-10;444.6;1154.49;1467.44;437.81
2042-10;446.55;843.4;1663.56;255.88
2042-10;422.53;832.65;1181.7;388.76
2042-10;692.81;1341.05;1763.14;286.36
2042-10;629.93;803.59;1488.05;332.71
2042-10;507.53;1488.1;1864.32;350.58
2042-10;823.58;1180.26;NA;223.48
2042-10;933.12;1220.38;1202.36;466.16
2042-10;659.89;870.06;1597.43;467.48
2042-10;772.77;1493.46;1287.44;277.2
2042-10;509.69;1087.63;1101.03;405.31
2042-10;783.51;1410.38;1493.34;392.12
2042-10;445.02;1207.09;1049.17;442.32
2042-10;681.84;1142.29;930.27;380.02
2042-11;786.18;1264.44;1191.77;360.31
2042-11;915.27;885.96;1095.25;291.66
2042-11;819.23;1371.27;1804.55;366.35
2042-11;403.75;1237.17;1522.48;221.58
2042-11;646.96;1274.3;1354.68;270.15
2042-11;802.85;1017.96;1524.71;448.98
2042-11;701.28;1221.02;1084.46;341.89
2042-11;502.45;957.71;1327.41;438.47
2042-11;457.58;1465.9;1229.84;216.29
2042-11;472.72;1331.22;1009.28;206.8
2042-11;464.2;879.04;1541.62;340.57
2042-11;911.9;1200.08;1267.83;431.47
2042-11;846.36;1137.74;1122.7;302.16
2042-11;632.97;841.87;1612.4;358.19
2042-11;632.98;963.32;1924.67;246.06
2042-11;409.85;1239.88;967.4;463.48
2042-11;456.22;800.23;996.6;200.08
2042-11;888.24;936.46;1143.02;313.76
2042-11;472;1201.79;1088.38;224.16
2042-11;439.17;1411.3;1189.22;385.82
2042-11;511.6;1121.01;1190.86;304.42
2042-11;856.1;1113.32;1017.11;350.78
2042-11;484.16;1270.48;934.65;374.14
2042-11;395.72;1001.32;1748.42;450.03
2042-11;469.91;1210.06;1107.47;232.86
2042-11;613.1;804.58;1858.67;203.28
2042-11;641.65;965.12;1527.07;479.84
2042-11;788.37;1439.02;1918.93;252.64
2042-11;759.93;1119.08;1251.81;426.96
2042-11;456.88;963.08;1526.55;467.78
2042-12;419.89;1057.5;1081.45;401.64
2042-12;444.98;1316.56;1416.73;207.58
2042-12;847.03;1280.15;935.96;459.44
2042-12;656.61;874.17;1813.37;221.83
2042-12;443.67;1199.26;1013.51;362.97
2042-12;407.22;1033.58;1445.82;427.58
2042-12;935.5;1342.9;1683.71;351.5
2042-12;829.11;994.3;1005.89;269.91
2042-12;466.69;865.06;1362.85;447.85
2042-12;502.68;1112.58;1626.14;416.04
2042-12;769.61;1119.71;1043.16;226.14
2042-12;554.17;1397.82;1473.53;435.78
2042-12;481.32;1017.06;1747.03;419.08
2042-12;580.22;777.78;934.1;413.74
2042-12;409.78;1097.54;1579.73;421.93
2042-12;821.69;1093.11;1794.84;252.07
2042-12;738.13;1246.39;1939.02;439.45
2042-12;727.27;1499.76;973.46;335.7
2042-12;626.98;1184.36;1929.97;365.01
2042-12;762.13;1187.94;1466.52;332.39
2042-12;587.79;901.68;1117.67;332.09
2042-12;353.53;966.72;1775.51;418.73
2042-12;754.89;1301.6;1385.74;304.06
2042-12;447.2;782.38;1813.61;464.05
2042-12;381.17;1026.9;NA;259.26
2042-12;904.94;945.43;1741.13;386.26
2042-12;422.24;1267.35;1168.88;223.63
2042-12;576.07;1098.63;1478.34;286.26
2042-12;690.29;1062.44;1029.39;334.67
2042-12;777.36;1031.28;1281.61;352.93
2042-12;946.89;956.77;1887.99;368.2
2043-01;427.42;985.62;1512.02;265.21
2043-01;588.6;872.51;1851.43;340.48
2043-01;822.51;1368.42;1375.64;369.29
2043-01;510.26;1223.98;NA;474.54
2043-01;385.65;1299.2;1418.37;336.12
2043-01;374.81;760.07;1602.73;303.07
2043-01;799.75;1160.85;1596.87;422.22
2043-01;687.97;896.57;1718.39;216.29
2043-01;933;1105.43;1886.61;254.53
2043-01;404.47;1395.81;1257.16;388.94
2043-01;622.79;1305;1385.88;408.54
2043-01;926.45;1459.92;1326.61;286.32
2043-01;739.77;795.06;1328.82;296.49
2043-01;658.77;1461.7;1034.62;383.87
2043-01;534.98;1103.22;1364.21;308.95
2043-01;889.8;1218.81;1263.26;425.9
2043-01;601.33;812.02;1204.32;395.35
2043-01;419.66;816.82;1944.28;320.76
2043-01;575.03;751.16;938.76;294.13
2043-01;817.57;1434.8;1732.03;384.78
2043-01;496.82;1360.58;1858.1;373.75
2043-01;736.61;969.58;1460.8;375.56
2043-01;484.05;785.4;1392.22;206.44
2043-01;881.31;1411.53;1370.32;225.47
2043-01;718.74;784;985.89;393.28
2043-01;746.48;1138.83;1794.82;258.18
2043-01;493.84;1049.81;1886.05;272.3
2043-01;702.49;796.81;947.46;328.72
2043-01;361.06;1209.17;1732.86;334.78
2043-01;829.92;941.51;926.05;265.08
2043-01;782.92;1319.71;913.22;304.97
2043-02;599.7;1009.23;1147.14;200.11
2043-02;779.15;940.29;1817.53;335.82
2043-02;757.44;957.55;1145.94;226.43
2043-02;875.19;781.35;1292.67;357.13
2043-02;790.34;1029.11;922.82;258.5
2043-02;374.41;1251.86;1848.88;241.65
2043-02;928.07;995.99;1474.91;456.08
2043-02;489.31;1388.54;1885.89;430.78
2043-02;837.98;1455.81;1128.2;326.57
2043-02;464.74;1024.64;1520.79;314.91
2043-02;524.06;965.23;983.44;286.07
2043-02;930.42;1056.98;991.5;292.03
2043-02;590.67;1267.02;1406.8;365.55
2043-02;825.44;1293.92;1520.83;393.41
2043-02;518.84;1035.76;1912.63;431.76
2043-02;759.8;809.54;1110.08;470.49
2043-02;878.98;1351.68;1170.18;203.67
2043-02;768.75;927.39;1848.06;366.15
2043-02;936.65;1460.09;1782.65;368.61
2043-02;620;1064.43;1831.56;356.88
2043-02;836.27;776.86;1185.12;338.01
2043-02;780;1123.88;946.82;407.03
2043-02;479.85;1180.92;1276.07;249.31
2043-02;625.58;822.02;1489.08;330.21
2043-02;452.55;1289.89;1121.89;287.27
2043-02;688.66;899.31;1446.1;455.4
2043-02;373.97;1166.82;1564.41;418.22
2043-02;479.72;1466.71;1200.87;400.78
2043-03;517.5;1338.84;1285.5;422.44
2043-03;833.59;1416.92;978.63;223.5
2043-03;525.7;1246.01;1946.63;316.67
2043-03;834.67;825.09;1890.58;277.59
2043-03;870.32;792.7;1285.11;335.88
2043-03;411.28;767.12;1451.58;368.01
2043-03;651.36;823.58;1167.65;320.43
2043-03;487.66;1368.4;1856.47;312.33
2043-03;640.59;923.27;1783.33;290.53
2043-03;567.22;778.51;1467.57;324.22
2043-03;495.56;1201.16;1764.66;447.65
2043-03;364.16;858.84;1227.91;226.97
2043-03;624.42;884.93;1120.25;334.81
2043-03;849.81;1337.48;1710.21;255.13
2043-03;939.23;1006.62;1811.16;314.26
2043-03;930.69;1164.26;1637.42;450.5
2043-03;675.96;1067.84;1094.43;461.84
2043-03;813.48;1054.29;1536.77;231.2
2043-03;382.66;1382.25;941.39;357.82
2043-03;684.11;828.04;1274.95;353.37
2043-03;931.78;1343.2;1632.32;254.3
2043-03;762.85;801.02;1589.92;286.99
2043-03;698.78;1328.49;1479.36;454.75
2043-03;507.04;769.73;1315.97;434.28
2043-03;549.53;1270.43;1203.39;348.68
2043-03;715.49;1029.16;1171.03;255.25
2043-03;425.59;1081.04;903.88;456.06
2043-03;908.76;1065.4;1910.96;456.67
2043-03;766.94;955.26;NA;388.84
2043-03;831.24;985.42;1915.59;342.8
2043-03;773.46;1411.6;1860.02;329.42
2043-04;635.58;1405.38;1696.84;339.6
2043-04;476.82;1212.08;1049.39;410.77
2043-04;762.58;1229.7;1628.63;419.49
2043-04;886.97;835.19;1682.09;212.79
2043-04;633.6;1405.01;1877.13;367.3
2043-04;393.8;1184.45;1266.61;346.3
2043-04;869.06;915.6;1536.3;305.03
